,CIK,Company Name,Form Type,Date Filed,File Name,File split,Landing page
2745,1583103,VALERO ENERGY PARTNERS LP,10-K,20180222,edgar/data/1583103/0001583103-18-000008.txt,edgar/data/1583103/0001583103-18-000008,https://www.sec.gov/Archives/edgar/data/1583103/0001583103-18-000008-index.htm
2797,1587732,"ONE Gas, Inc.",10-K,20180222,edgar/data/1587732/0001587732-18-000014.txt,edgar/data/1587732/0001587732-18-000014,https://www.sec.gov/Archives/edgar/data/1587732/0001587732-18-000014-index.htm
2827,1592057,"Enviva Partners, LP",10-K,20180222,edgar/data/1592057/0001558370-18-000899.txt,edgar/data/1592057/0001558370-18-000899,https://www.sec.gov/Archives/edgar/data/1592057/0001558370-18-000899-index.htm
2863,1594686,WASHINGTON PRIME GROUP INC.,10-K,20180222,edgar/data/1594686/0001594686-18-000009.txt,edgar/data/1594686/0001594686-18-000009,https://www.sec.gov/Archives/edgar/data/1594686/0001594686-18-000009-index.htm
2875,1594879,"Zoe's Kitchen, Inc.",10-K,20180222,edgar/data/1594879/0001594879-18-000013.txt,edgar/data/1594879/0001594879-18-000013,https://www.sec.gov/Archives/edgar/data/1594879/0001594879-18-000013-index.htm
2910,1597553,"Sage Therapeutics, Inc.",10-K,20180222,edgar/data/1597553/0001564590-18-002772.txt,edgar/data/1597553/0001564590-18-002772,https://www.sec.gov/Archives/edgar/data/1597553/0001564590-18-002772-index.htm
2943,1601712,Synchrony Financial,10-K,20180222,edgar/data/1601712/0001601712-18-000107.txt,edgar/data/1601712/0001601712-18-000107,https://www.sec.gov/Archives/edgar/data/1601712/0001601712-18-000107-index.htm
3024,1610911,"Washington Prime Group, L.P.",10-K,20180222,edgar/data/1610911/0001594686-18-000009.txt,edgar/data/1610911/0001594686-18-000009,https://www.sec.gov/Archives/edgar/data/1610911/0001594686-18-000009-index.htm
3043,1613859,"PRA Health Sciences, Inc.",10-K,20180222,edgar/data/1613859/0001628280-18-002026.txt,edgar/data/1613859/0001628280-18-002026,https://www.sec.gov/Archives/edgar/data/1613859/0001628280-18-002026-index.htm
3092,1616862,Axalta Coating Systems Ltd.,10-K,20180222,edgar/data/1616862/0001616862-18-000010.txt,edgar/data/1616862/0001616862-18-000010,https://www.sec.gov/Archives/edgar/data/1616862/0001616862-18-000010-index.htm
3478,1631569,Community Healthcare Trust Inc,10-K,20180222,edgar/data/1631569/0001631569-18-000009.txt,edgar/data/1631569/0001631569-18-000009,https://www.sec.gov/Archives/edgar/data/1631569/0001631569-18-000009-index.htm
3580,1645113,Novocure Ltd,10-K,20180222,edgar/data/1645113/0001564590-18-002766.txt,edgar/data/1645113/0001564590-18-002766,https://www.sec.gov/Archives/edgar/data/1645113/0001564590-18-002766-index.htm
3594,1647509,"Forest City Realty Trust, Inc.",10-K,20180222,edgar/data/1647509/0001647509-18-000014.txt,edgar/data/1647509/0001647509-18-000014,https://www.sec.gov/Archives/edgar/data/1647509/0001647509-18-000014-index.htm
3621,1651235,"Acacia Communications, Inc.",10-K,20180222,edgar/data/1651235/0001651235-18-000045.txt,edgar/data/1651235/0001651235-18-000045,https://www.sec.gov/Archives/edgar/data/1651235/0001651235-18-000045-index.htm
3688,1657197,"Cotiviti Holdings, Inc.",10-K,20180222,edgar/data/1657197/0001558370-18-000958.txt,edgar/data/1657197/0001558370-18-000958,https://www.sec.gov/Archives/edgar/data/1657197/0001558370-18-000958-index.htm
3771,1669812,"LSC Communications, Inc.",10-K,20180222,edgar/data/1669812/0001564590-18-002886.txt,edgar/data/1669812/0001564590-18-002886,https://www.sec.gov/Archives/edgar/data/1669812/0001564590-18-002886-index.htm
3950,1698990,TPG Pace Energy Holdings Corp.,10-K,20180214,edgar/data/1698990/0001564590-18-002110.txt,edgar/data/1698990/0001564590-18-002110,https://www.sec.gov/Archives/edgar/data/1698990/0001564590-18-002110-index.htm
3951,1698991,TPG Pace Holdings Corp.,10-K,20180214,edgar/data/1698991/0001564590-18-002111.txt,edgar/data/1698991/0001564590-18-002111,https://www.sec.gov/Archives/edgar/data/1698991/0001564590-18-002111-index.htm
3971,1701114,"Blue Apron Holdings, Inc.",10-K,20180222,edgar/data/1701114/0001558370-18-000955.txt,edgar/data/1701114/0001558370-18-000955,https://www.sec.gov/Archives/edgar/data/1701114/0001558370-18-000955-index.htm
4027,1708405,Tremont Mortgage Trust,10-K,20180222,edgar/data/1708405/0001708405-18-000019.txt,edgar/data/1708405/0001708405-18-000019,https://www.sec.gov/Archives/edgar/data/1708405/0001708405-18-000019-index.htm
4393,22356,COMMERCE BANCSHARES INC /MO/,10-K,20180222,edgar/data/22356/0000022356-18-000015.txt,edgar/data/22356/0000022356-18-000015,https://www.sec.gov/Archives/edgar/data/22356/0000022356-18-000015-index.htm
4407,26324,CURTISS WRIGHT CORP,10-K,20180222,edgar/data/26324/0000026324-18-000003.txt,edgar/data/26324/0000026324-18-000003,https://www.sec.gov/Archives/edgar/data/26324/0000026324-18-000003-index.htm
4489,316709,SCHWAB CHARLES CORP,10-K,20180222,edgar/data/316709/0000316709-18-000009.txt,edgar/data/316709/0000316709-18-000009,https://www.sec.gov/Archives/edgar/data/316709/0000316709-18-000009-index.htm
4491,317187,PPL ELECTRIC UTILITIES CORP,10-K,20180222,edgar/data/317187/0000922224-18-000023.txt,edgar/data/317187/0000922224-18-000023,https://www.sec.gov/Archives/edgar/data/317187/0000922224-18-000023-index.htm
4495,319687,"UNITED AIRLINES, INC.",10-K,20180222,edgar/data/319687/0001193125-18-054235.txt,edgar/data/319687/0001193125-18-054235,https://www.sec.gov/Archives/edgar/data/319687/0001193125-18-054235-index.htm
4503,350894,SEI INVESTMENTS CO,10-K,20180222,edgar/data/350894/0000350894-18-000011.txt,edgar/data/350894/0000350894-18-000011,https://www.sec.gov/Archives/edgar/data/350894/0000350894-18-000011-index.htm
4547,36104,US BANCORP \DE\,10-K,20180222,edgar/data/36104/0001193125-18-053893.txt,edgar/data/36104/0001193125-18-053893,https://www.sec.gov/Archives/edgar/data/36104/0001193125-18-053893-index.htm
4562,36270,M&T BANK CORP,10-K,20180222,edgar/data/36270/0001564590-18-002855.txt,edgar/data/36270/0001564590-18-002855,https://www.sec.gov/Archives/edgar/data/36270/0001564590-18-002855-index.htm
4577,45876,HARSCO CORP,10-K,20180222,edgar/data/45876/0000045876-18-000014.txt,edgar/data/45876/0000045876-18-000014,https://www.sec.gov/Archives/edgar/data/45876/0000045876-18-000014-index.htm
4598,48732,CENTERPOINT ENERGY HOUSTON ELECTRIC LLC,10-K,20180222,edgar/data/48732/0000048732-18-000005.txt,edgar/data/48732/0000048732-18-000005,https://www.sec.gov/Archives/edgar/data/48732/0000048732-18-000005-index.htm
4603,49648,IDAHO POWER CO,10-K,20180222,edgar/data/49648/0001057877-18-000027.txt,edgar/data/49648/0001057877-18-000027,https://www.sec.gov/Archives/edgar/data/49648/0001057877-18-000027-index.htm
4608,51434,INTERNATIONAL PAPER CO /NEW/,10-K,20180222,edgar/data/51434/0000051434-18-000008.txt,edgar/data/51434/0000051434-18-000008,https://www.sec.gov/Archives/edgar/data/51434/0000051434-18-000008-index.htm
4611,52795,ANIXTER INTERNATIONAL INC,10-K,20180222,edgar/data/52795/0000052795-18-000004.txt,edgar/data/52795/0000052795-18-000004,https://www.sec.gov/Archives/edgar/data/52795/0000052795-18-000004-index.htm
4630,55387,KENTUCKY UTILITIES CO,10-K,20180222,edgar/data/55387/0000922224-18-000023.txt,edgar/data/55387/0000922224-18-000023,https://www.sec.gov/Archives/edgar/data/55387/0000922224-18-000023-index.htm
4634,58492,LEGGETT & PLATT INC,10-K,20180222,edgar/data/58492/0000058492-18-000004.txt,edgar/data/58492/0000058492-18-000004,https://www.sec.gov/Archives/edgar/data/58492/0000058492-18-000004-index.htm
4639,59558,LINCOLN NATIONAL CORP,10-K,20180222,edgar/data/59558/0000059558-18-000009.txt,edgar/data/59558/0000059558-18-000009,https://www.sec.gov/Archives/edgar/data/59558/0000059558-18-000009-index.htm
4643,60549,LOUISVILLE GAS & ELECTRIC CO /KY/,10-K,20180222,edgar/data/60549/0000922224-18-000023.txt,edgar/data/60549/0000922224-18-000023,https://www.sec.gov/Archives/edgar/data/60549/0000922224-18-000023-index.htm
4653,62709,"MARSH & MCLENNAN COMPANIES, INC.",10-K,20180222,edgar/data/62709/0000062709-18-000007.txt,edgar/data/62709/0000062709-18-000007,https://www.sec.gov/Archives/edgar/data/62709/0000062709-18-000007-index.htm
4659,66570,MSA Safety Inc,10-K,20180222,edgar/data/66570/0000066570-18-000009.txt,edgar/data/66570/0000066570-18-000009,https://www.sec.gov/Archives/edgar/data/66570/0000066570-18-000009-index.htm
4671,703604,LAWSON PRODUCTS INC/NEW/DE/,10-K,20180222,edgar/data/703604/0000703604-18-000013.txt,edgar/data/703604/0000703604-18-000013,https://www.sec.gov/Archives/edgar/data/703604/0000703604-18-000013-index.htm
4681,70858,BANK OF AMERICA CORP /DE/,10-K,20180222,edgar/data/70858/0000070858-18-000009.txt,edgar/data/70858/0000070858-18-000009,https://www.sec.gov/Archives/edgar/data/70858/0000070858-18-000009-index.htm
4713,723612,"AVIS BUDGET GROUP, INC.",10-K,20180222,edgar/data/723612/0000723612-18-000024.txt,edgar/data/723612/0000723612-18-000024,https://www.sec.gov/Archives/edgar/data/723612/0000723612-18-000024-index.htm
4715,726728,REALTY INCOME CORP,10-K,20180222,edgar/data/726728/0001104659-18-011376.txt,edgar/data/726728/0001104659-18-011376,https://www.sec.gov/Archives/edgar/data/726728/0001104659-18-011376-index.htm
4718,727892,RIVERSOURCE LIFE INSURANCE CO,10-K,20180222,edgar/data/727892/0000820027-18-000005.txt,edgar/data/727892/0000820027-18-000005,https://www.sec.gov/Archives/edgar/data/727892/0000820027-18-000005-index.htm
4733,730272,REPLIGEN CORP,10-K,20180222,edgar/data/730272/0001193125-18-054262.txt,edgar/data/730272/0001193125-18-054262,https://www.sec.gov/Archives/edgar/data/730272/0001193125-18-054262-index.htm
4783,74145,OKLAHOMA GAS & ELECTRIC CO,10-K,20180222,edgar/data/74145/0000074145-18-000004.txt,edgar/data/74145/0000074145-18-000004,https://www.sec.gov/Archives/edgar/data/74145/0000074145-18-000004-index.htm
4797,749251,GARTNER INC,10-K,20180222,edgar/data/749251/0000749251-18-000004.txt,edgar/data/749251/0000749251-18-000004,https://www.sec.gov/Archives/edgar/data/749251/0000749251-18-000004-index.htm
4820,759944,CITIZENS FINANCIAL GROUP INC/RI,10-K,20180222,edgar/data/759944/0000759944-18-000016.txt,edgar/data/759944/0000759944-18-000016,https://www.sec.gov/Archives/edgar/data/759944/0000759944-18-000016-index.htm
4865,78003,PFIZER INC,10-K,20180222,edgar/data/78003/0000078003-18-000027.txt,edgar/data/78003/0000078003-18-000027,https://www.sec.gov/Archives/edgar/data/78003/0000078003-18-000027-index.htm
4881,78814,PITNEY BOWES INC /DE/,10-K,20180222,edgar/data/78814/0000078814-18-000004.txt,edgar/data/78814/0000078814-18-000004,https://www.sec.gov/Archives/edgar/data/78814/0000078814-18-000004-index.htm
4899,793547,NAVIGATORS GROUP INC,10-K,20180222,edgar/data/793547/0001564590-18-002748.txt,edgar/data/793547/0001564590-18-002748,https://www.sec.gov/Archives/edgar/data/793547/0001564590-18-002748-index.htm
4911,798354,FISERV INC,10-K,20180222,edgar/data/798354/0000798354-18-000005.txt,edgar/data/798354/0000798354-18-000005,https://www.sec.gov/Archives/edgar/data/798354/0000798354-18-000005-index.htm
5111,827052,EDISON INTERNATIONAL,10-K,20180222,edgar/data/827052/0000827052-18-000046.txt,edgar/data/827052/0000827052-18-000046,https://www.sec.gov/Archives/edgar/data/827052/0000827052-18-000046-index.htm
5131,832101,IDEX CORP /DE/,10-K,20180222,edgar/data/832101/0000832101-18-000019.txt,edgar/data/832101/0000832101-18-000019,https://www.sec.gov/Archives/edgar/data/832101/0000832101-18-000019-index.htm
5174,850429,TREDEGAR CORP,10-K,20180222,edgar/data/850429/0000850429-18-000014.txt,edgar/data/850429/0000850429-18-000014,https://www.sec.gov/Archives/edgar/data/850429/0000850429-18-000014-index.htm
5239,866121,"ORBITAL ATK, INC.",10-K,20180222,edgar/data/866121/0000866121-18-000014.txt,edgar/data/866121/0000866121-18-000014,https://www.sec.gov/Archives/edgar/data/866121/0000866121-18-000014-index.htm
5246,868671,GLACIER BANCORP INC,10-K,20180222,edgar/data/868671/0000868671-18-000020.txt,edgar/data/868671/0000868671-18-000020,https://www.sec.gov/Archives/edgar/data/868671/0000868671-18-000020-index.htm
5253,874499,GULFPORT ENERGY CORP,10-K,20180222,edgar/data/874499/0001628280-18-002041.txt,edgar/data/874499/0001628280-18-002041,https://www.sec.gov/Archives/edgar/data/874499/0001628280-18-002041-index.htm
5263,877212,ZEBRA TECHNOLOGIES CORP,10-K,20180222,edgar/data/877212/0000877212-18-000011.txt,edgar/data/877212/0000877212-18-000011,https://www.sec.gov/Archives/edgar/data/877212/0000877212-18-000011-index.htm
5291,879575,TERRA NITROGEN CO L P /DE,10-K,20180222,edgar/data/879575/0000879575-18-000006.txt,edgar/data/879575/0000879575-18-000006,https://www.sec.gov/Archives/edgar/data/879575/0000879575-18-000006-index.htm
5338,886835,SUPERIOR ENERGY SERVICES INC,10-K,20180222,edgar/data/886835/0000886835-18-000003.txt,edgar/data/886835/0000886835-18-000003,https://www.sec.gov/Archives/edgar/data/886835/0000886835-18-000003-index.htm
5339,8868,AVON PRODUCTS INC,10-K,20180222,edgar/data/8868/0000008868-18-000013.txt,edgar/data/8868/0000008868-18-000013,https://www.sec.gov/Archives/edgar/data/8868/0000008868-18-000013-index.htm
5353,887936,FTI CONSULTING INC,10-K,20180222,edgar/data/887936/0000887936-18-000005.txt,edgar/data/887936/0000887936-18-000005,https://www.sec.gov/Archives/edgar/data/887936/0000887936-18-000005-index.htm
5365,892553,CHART INDUSTRIES INC,10-K,20180222,edgar/data/892553/0000892553-18-000039.txt,edgar/data/892553/0000892553-18-000039,https://www.sec.gov/Archives/edgar/data/892553/0000892553-18-000039-index.htm
5368,894158,"Synthetic Biologics, Inc.",10-K,20180222,edgar/data/894158/0001144204-18-010286.txt,edgar/data/894158/0001144204-18-010286,https://www.sec.gov/Archives/edgar/data/894158/0001144204-18-010286-index.htm
5372,895126,CHESAPEAKE ENERGY CORP,10-K,20180222,edgar/data/895126/0000895126-18-000060.txt,edgar/data/895126/0000895126-18-000060,https://www.sec.gov/Archives/edgar/data/895126/0000895126-18-000060-index.htm
5400,899715,TANGER FACTORY OUTLET CENTERS INC,10-K,20180222,edgar/data/899715/0000899715-18-000070.txt,edgar/data/899715/0000899715-18-000070,https://www.sec.gov/Archives/edgar/data/899715/0000899715-18-000070-index.htm
5413,906107,EQUITY RESIDENTIAL,10-K,20180222,edgar/data/906107/0001564590-18-002873.txt,edgar/data/906107/0001564590-18-002873,https://www.sec.gov/Archives/edgar/data/906107/0001564590-18-002873-index.htm
5416,909108,DIAMOND HILL INVESTMENT GROUP INC,10-K,20180222,edgar/data/909108/0000909108-18-000019.txt,edgar/data/909108/0000909108-18-000019,https://www.sec.gov/Archives/edgar/data/909108/0000909108-18-000019-index.htm
5435,912593,SUN COMMUNITIES INC,10-K,20180222,edgar/data/912593/0000912593-18-000049.txt,edgar/data/912593/0000912593-18-000049,https://www.sec.gov/Archives/edgar/data/912593/0000912593-18-000049-index.htm
5450,916365,TRACTOR SUPPLY CO /DE/,10-K,20180222,edgar/data/916365/0000916365-18-000031.txt,edgar/data/916365/0000916365-18-000031,https://www.sec.gov/Archives/edgar/data/916365/0000916365-18-000031-index.htm
5461,917251,AGREE REALTY CORP,10-K,20180222,edgar/data/917251/0001144204-18-010250.txt,edgar/data/917251/0001144204-18-010250,https://www.sec.gov/Archives/edgar/data/917251/0001144204-18-010250-index.htm
5476,920465,LA JOLLA PHARMACEUTICAL CO,10-K,20180222,edgar/data/920465/0000920465-18-000007.txt,edgar/data/920465/0000920465-18-000007,https://www.sec.gov/Archives/edgar/data/920465/0000920465-18-000007-index.htm
5477,920522,ESSEX PROPERTY TRUST INC,10-K,20180222,edgar/data/920522/0000920522-18-000011.txt,edgar/data/920522/0000920522-18-000011,https://www.sec.gov/Archives/edgar/data/920522/0000920522-18-000011-index.htm
5480,92103,SOUTHERN CALIFORNIA EDISON CO,10-K,20180222,edgar/data/92103/0000827052-18-000046.txt,edgar/data/92103/0000827052-18-000046,https://www.sec.gov/Archives/edgar/data/92103/0000827052-18-000046-index.htm
5484,922224,PPL Corp,10-K,20180222,edgar/data/922224/0000922224-18-000023.txt,edgar/data/922224/0000922224-18-000023,https://www.sec.gov/Archives/edgar/data/922224/0000922224-18-000023-index.htm
5516,922621,ERIE INDEMNITY CO,10-K,20180222,edgar/data/922621/0000922621-18-000016.txt,edgar/data/922621/0000922621-18-000016,https://www.sec.gov/Archives/edgar/data/922621/0000922621-18-000016-index.htm
5518,924168,"ENERGY FOCUS, INC/DE",10-K,20180222,edgar/data/924168/0000924168-18-000008.txt,edgar/data/924168/0000924168-18-000008,https://www.sec.gov/Archives/edgar/data/924168/0000924168-18-000008-index.htm
5535,929008,WESCO INTERNATIONAL INC,10-K,20180222,edgar/data/929008/0000929008-18-000004.txt,edgar/data/929008/0000929008-18-000004,https://www.sec.gov/Archives/edgar/data/929008/0000929008-18-000004-index.htm
5551,931182,ERP OPERATING LTD PARTNERSHIP,10-K,20180222,edgar/data/931182/0001564590-18-002873.txt,edgar/data/931182/0001564590-18-002873,https://www.sec.gov/Archives/edgar/data/931182/0001564590-18-002873-index.htm
5563,93389,STANDARD MOTOR PRODUCTS INC,10-K,20180222,edgar/data/93389/0001140361-18-009555.txt,edgar/data/93389/0001140361-18-009555,https://www.sec.gov/Archives/edgar/data/93389/0001140361-18-009555-index.htm
5564,93410,CHEVRON CORP,10-K,20180222,edgar/data/93410/0000093410-18-000010.txt,edgar/data/93410/0000093410-18-000010,https://www.sec.gov/Archives/edgar/data/93410/0000093410-18-000010-index.htm
5573,935494,NATIONAL INSTRUMENTS CORP,10-K,20180222,edgar/data/935494/0000935494-18-000005.txt,edgar/data/935494/0000935494-18-000005,https://www.sec.gov/Archives/edgar/data/935494/0000935494-18-000005-index.htm
5613,95574,SUPERIOR UNIFORM GROUP INC,10-K,20180222,edgar/data/95574/0001437749-18-003029.txt,edgar/data/95574/0001437749-18-003029,https://www.sec.gov/Archives/edgar/data/95574/0001437749-18-003029-index.htm
5616,96943,TELEFLEX INC,10-K,20180222,edgar/data/96943/0000096943-18-000028.txt,edgar/data/96943/0000096943-18-000028,https://www.sec.gov/Archives/edgar/data/96943/0000096943-18-000028-index.htm
5621,97476,TEXAS INSTRUMENTS INC,10-K,20180222,edgar/data/97476/0001564590-18-002832.txt,edgar/data/97476/0001564590-18-002832,https://www.sec.gov/Archives/edgar/data/97476/0001564590-18-002832-index.htm
5622,99250,"TRANSCONTINENTAL GAS PIPE LINE COMPANY, LLC",10-K,20180222,edgar/data/99250/0000099250-18-000003.txt,edgar/data/99250/0000099250-18-000003,https://www.sec.gov/Archives/edgar/data/99250/0000099250-18-000003-index.htm
